#,Country/Other,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/  1M pop ,Population,Continent,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl
33,Bangladesh,"659,278","+7,626","9,447",+63,"561,639","+3,256","88,192",0,"3,973",57,"4,882,565","29,423","165,944,401",Asia,252,"17,566",34
170,Barbados,"3,691",0,43,0,"3,557",0,91,0,"12,832",149,"143,597","499,216","287,645",North America,78,"6,689",2
48,Belarus,"330,536","+1,278","2,314",+10,"320,844","+1,243","7,378",0,"34,989",245,"5,478,163","579,888","9,446,936",Europe,29,"4,083",2
25,Belgium,"904,673","+1,709","23,247",+45,"58,458",+89,"822,968",867,"77,799","1,999","11,463,139","985,798","11,628,288",Europe,13,500,1
134,Belize,"12,485",+8,318,0,"12,106",+4,61,1,"30,970",789,"103,373","256,426","403,130",North America,32,"1,268",4
154,Benin,"7,313",0,93,0,"6,452",0,768,35,591,8,"548,484","44,360","12,364,386",Africa,"1,691","132,950",23
186,Bermuda,"1,497",+28,14,0,813,+14,670,21,"24,106",225,"209,103","3,367,144","62,101",North America,41,"4,436",0
191,Bhutan,900,+4,1,0,874,+4,25,0,"1,157",1,"644,174","827,876","778,104",Asia,865,"778,104",1
53,Bolivia,"276,890","+1,498","12,366",+22,"226,787","+1,304","37,737",71,"23,476","1,048","944,675","80,094","11,794,631",South America,43,954,12
73,Bosnia and Herzegovina,"179,248","+1,742","7,132",+80,"137,242","+2,542","34,874",0,"54,898","2,184","824,150","252,410","3,265,118",Europe,18,458,4
106,Botswana,"41,710",0,616,0,"36,958",0,"4,136",1,"17,468",258,"942,561","394,742","2,387,788",Africa,57,"3,876",3
2,Brazil,"13,197,031","+90,973","341,097","+3,733","11,664,158","+105,374","1,191,776","8,318","61,750","1,596","28,600,000","133,822","213,716,460",South America,16,627,7
200,British Virgin Islands,178,0,1,0,159,0,18,0,"5,858",33,"13,223","435,182","30,385",North America,171,"30,385",2
199,Brunei,214,0,3,0,197,0,14,0,486,7,"115,080","261,140","440,684",Asia,"2,059","146,895",4
44,Bulgaria,"364,419","+3,556","14,034",+116,"278,665","+2,477","71,720",777,"52,752","2,032","2,224,530","322,014","6,908,183",Europe,19,492,3
132,Burkina Faso,"12,873",+28,150,0,"12,540",+24,183,0,603,7,"173,878","8,149","21,338,394",Africa,"1,658","142,256",123
173,Burundi,"2,970",0,6,0,773,0,"2,191",0,244,0.5,"90,019","7,403","12,159,335",Africa,"4,094","2,026,556",135
159,CAR,"5,313",0,73,0,"5,024",0,216,2,"1,086",15,"38,422","7,851","4,893,798",Africa,921,"67,038",127
126,Cabo Verde,"18,214",+191,175,+2,"16,811",+141,"1,228",23,"32,490",312,"131,248","234,119","560,604",Africa,31,"3,203",4
174,Cambodia,"2,915",+91,22,0,"1,824",+30,"1,069",0,173,1,"744,516","44,066","16,895,666",Asia,"5,796","767,985",23
101,Cameroon,"57,337",0,851,0,"51,769",0,"4,717",53,"2,120",31,"1,187,367","43,898","27,048,056",Africa,472,"31,784",23
23,Canada,"1,028,041","+7,148","23,173",+32,"942,732","+5,276","62,136",835,"27,057",610,"28,455,431","748,918","37,995,393",North America,37,"1,640",1
187,Caribbean Netherlands,"1,478",0,14,0,"1,268",0,196,0,"55,964",530,"9,238","349,792","26,410",North America,18,"1,886",3
196,Cayman Islands,512,0,2,0,481,0,29,0,"7,721",30,"83,847","1,264,432","66,312",North America,130,"33,156",1
163,Chad,"4,606",+3,166,0,"4,236",+3,204,0,274,10,"110,021","6,555","16,783,464",Africa,"3,644","101,105",153
167,Channel Islands,"4,051",0,86,0,"3,956",0,9,1,"23,137",491,"399,901","2,283,987","175,089",Europe,43,"2,036",0
22,Chile,"1,043,022","+5,242","23,796",+62,"980,245","+7,600","38,981","3,029","54,206","1,237","11,603,698","603,047","19,241,784",South America,18,809,2
221,China,"90,341",+12,"4,636",0,"85,457",+8,248,1,63,3,"160,000,000","111,163","1,439,323,776",Asia,"15,932","310,467",9
11,Colombia,"2,479,617","+11,381","64,767",+243,"2,345,471","+9,115","69,379","2,603","48,338","1,263","13,042,268","254,247","51,297,612",South America,21,792,4
169,Comoros,"3,738",0,146,0,"3,542",0,50,0,"4,230",165,0,0,"883,702",Africa,236,"6,053",0
146,Congo,"10,084",0,137,0,"8,208",0,"1,739",0,"1,794",24,"92,500","16,455","5,621,323",Africa,557,"41,032",61
67,Costa Rica,"219,846",0,"3,000",0,"193,857",0,"22,989",194,"42,857",585,"842,015","164,145","5,129,711",North America,23,"1,710",6
51,Croatia,"282,548","+1,649","6,149",+36,"265,038","+1,280","11,361",160,"69,154","1,505","1,599,453","391,467","4,085,789",Europe,14,664,3
95,Cuba,"82,601",+961,442,+2,"76,883","+1,012","5,276",77,"7,296",39,"3,129,044","276,385","11,321,307",North America,137,"25,614",4
145,Curaçao,"10,185",0,56,0,"5,579",0,"4,550",22,"61,875",340,"79,413","482,440","164,607",North America,16,"2,939",2
103,Cyprus,"49,366",+529,266,+2,"2,057",0,"47,043",48,"40,661",219,"3,559,362","2,931,714","1,214,089",Asia,25,"4,564",0
18,Czechia,"1,560,777","+5,522","27,329",+53,"1,430,816",+342,"102,632","1,365","145,538","2,548","13,550,478","1,263,539","10,724,225",Europe,7,392,1
116,DRC,"28,410",+33,745,0,"25,841",0,"1,824",0,310,8,"142,542","1,556","91,625,594",Africa,"3,225","122,987",643
62,Denmark,"234,931",+614,"2,435",+3,"223,824",+812,"8,672",34,"40,451",419,"27,555,084","4,744,461","5,807,843",Europe,25,"2,385",0
194,Diamond Princess,712,0,13,0,699,0,0,0,0,0,0,0,0,0,0,0,0
148,Djibouti,"9,306",+195,90,+5,"7,225",+150,"1,991",0,"9,316",90,"136,235","136,376","998,969",Africa,107,"11,100",7
201,Dominica,165,0,0,0,159,0,6,0,"2,288",0,"13,500","187,180","72,123",North America,437,0,5
58,Dominican Republic,"254,937",+334,"3,369",+14,"214,943",+239,"36,625",157,"23,322",308,"1,325,145","121,227","10,931,116",North America,43,"3,245",8
47,Ecuador,"339,604","+1,902","17,057",+53,"290,314",0,"32,233",576,"19,028",956,"1,172,622","65,702","17,847,533",South America,53,"1,046",15
68,Egypt,"207,293",+783,"12,290",+37,"157,450",+444,"37,553",90,"1,997",118,"2,507,491","24,156","103,805,216",Africa,501,"8,446",41
98,El Salvador,"65,491",0,"2,037",+4,"62,340",0,"1,114",30,"10,058",313,"856,658","131,565","6,511,286",North America,99,"3,197",8
155,Equatorial Guinea,"7,059",0,104,0,"6,683",0,272,11,"4,909",72,"111,994","77,888","1,437,889",Africa,204,"13,826",13
172,Eritrea,"3,374",+11,10,0,"3,138",+57,226,0,941,3,"23,693","6,611","3,583,905",Africa,"1,062","358,391",151
85,Estonia,"111,664",+984,976,+12,"90,551","+1,446","20,137",70,"84,134",735,"1,176,690","886,582","1,327,220",Europe,12,"1,360",1
129,Eswatini,"17,365",+7,669,0,"16,631",+8,65,3,"14,850",572,"172,043","147,127","1,169,351",Africa,67,"1,748",7
66,Ethiopia,"221,544","+2,163","3,058",+33,"166,135","+2,179","52,351",906,"1,891",26,"2,414,973","20,618","117,127,909",Africa,529,"38,302",49
0,Europe,"40,820,041","+132,181","936,206","+3,915","28,947,719","+130,377","10,936,116","32,934",0,0,0,0,0,Europe,0,0,0
195,Faeroe Islands,661,0,1,0,660,0,0,0,"13,488",20,"245,089","5,001,306","49,005",Europe,74,"49,005",0
205,Falkland Islands,54,0,0,0,54,0,0,0,"15,181",0,"7,125","2,003,092","3,557",South America,66,0,0
204,Fiji,67,0,2,0,64,0,1,0,74,2,"36,597","40,599","901,419",Australia/Oceania,"13,454","450,710",25
96,Finland,"80,416",+348,862,+2,"46,000",0,"33,554",45,"14,496",155,"4,085,073","736,404","5,547,325",Europe,69,"6,435",1
4,France,"4,841,308",0,"97,273",0,"301,299",0,"4,442,736","5,626","74,044","1,488","67,791,157","1,036,811","65,384,318",Europe,14,672,1
130,French Guiana,"17,318",0,94,0,"9,995",0,"7,229",8,"56,862",309,"166,476","546,606","304,563",South America,18,"3,240",2
125,French Polynesia,"18,643",+3,141,0,"4,842",0,"13,660",2,"66,074",500,"26,355","93,407","282,152",Australia/Oceania,15,"2,001",11
122,Gabon,"20,265",+402,124,+5,"17,227",+317,"2,914",25,"8,944",55,"654,156","288,725","2,265,671",Africa,112,"18,272",3
158,Gambia,"5,564",0,166,0,"5,111",0,287,3,"2,254",67,"58,464","23,687","2,468,192",Africa,444,"14,869",42
49,Georgia,"285,645",+687,"3,840",+8,"275,547",+327,"6,258",0,"71,711",964,"3,550,050","891,237","3,983,284",Asia,14,"1,037",1
10,Germany,"2,927,572","+14,936","78,174",+312,"2,614,500","+17,400","234,898","4,439","34,856",931,"50,399,177","600,066","83,989,395",Europe,29,"1,074",2
91,Ghana,"91,009",+63,752,0,"88,810",+67,"1,447",32,"2,883",24,"1,016,808","32,211","31,566,766",Africa,347,"41,977",31
166,Gibraltar,"4,275",0,94,0,"4,171",0,10,0,"126,919","2,791","215,329","6,392,809","33,683",Europe,8,358,0
50,Greece,"285,015","+3,445","8,607",+75,"240,926","+3,901","35,482",749,"27,448",829,"6,878,215","662,392","10,383,899",Europe,36,"1,206",2
209,Greenland,31,0,0,0,31,0,0,0,545,0,"20,669","363,596","56,846",North America,"1,834",0,3
202,Grenada,155,0,1,0,152,0,2,0,"1,373",9,"23,989","212,437","112,923",North America,729,"112,923",5
137,Guadeloupe,"12,140",+459,174,+4,"2,242",0,"9,724",13,"30,337",435,"159,029","397,397","400,177",North America,33,"2,300",3
70,Guatemala,"198,374","+1,354","6,928",+25,"182,408",+876,"9,038",5,"10,919",381,"1,077,904","59,329","18,168,150",North America,92,"2,622",17
121,Guinea,"20,554",+44,131,+1,"18,302",+43,"2,121",24,"1,534",10,"410,711","30,643","13,403,249",Africa,652,"102,315",33
171,Guinea-Bissau,"3,662",0,66,0,"3,022",0,574,9,"1,828",33,"59,431","29,665","2,003,371",Africa,547,"30,354",34
142,Guyana,"10,718",+81,250,+3,"9,473",+119,995,9,"13,576",317,"94,527","119,736","789,461",South America,74,"3,158",8
133,Haiti,"12,803",0,251,0,"11,317",0,"1,235",0,"1,112",22,"54,379","4,725","11,508,755",North America,899,"45,852",212
71,Honduras,"192,413","+1,277","4,686",+5,"73,688",+225,"114,039",492,"19,194",467,"528,970","52,766","10,024,803",North America,52,"2,139",19
139,Hong Kong,"11,540",+8,205,0,"11,163",+18,172,9,"1,530",27,"11,193,673","1,483,876","7,543,539",Asia,654,"36,798",1
32,Hungary,"693,676","+1,933","22,409",+311,"419,152",+584,"252,115","1,407","71,947","2,324","4,795,584","497,390","9,641,501",Europe,14,430,2
157,Iceland,"6,251",+10,29,0,"6,090",+1,132,0,"18,228",85,"554,972","1,618,282","342,939",Europe,55,"11,825",1
3,India,"12,926,061","+126,315","166,892",+684,"11,848,905","+59,146","910,264","8,944","9,297",120,"251,439,598","180,842","1,390,382,831",Asia,108,"8,331",6
20,Indonesia,"1,547,376","+4,860","42,064",+87,"1,391,742","+5,769","113,570",0,"5,612",153,"13,134,650","47,635","275,735,418",Asia,178,"6,555",21
15,Iran,"1,984,348","+20,954","63,699",+193,"1,675,891","+8,812","244,758","4,177","23,396",751,"13,331,229","157,181","84,814,315",Asia,43,"1,331",6
26,Iraq,"895,622","+8,331","14,572",+37,"794,444","+5,020","86,606",491,"21,893",356,"8,331,013","203,646","40,909,209",Asia,46,"2,807",5
60,Ireland,"239,325",+418,"4,732",+5,"23,364",0,"211,229",60,"48,058",950,"4,117,128","826,740","4,979,955",Europe,21,"1,052",1
185,Isle of Man,"1,572",0,29,0,"1,430",+21,113,0,"18,412",340,"44,761","524,269","85,378",Europe,54,"2,944",2
28,Israel,"835,216",+296,"6,266",+9,"824,160",+428,"4,790",294,"90,808",681,"13,632,392","1,482,170","9,197,590",Asia,11,"1,468",1
7,Italy,"3,700,393","+13,708","112,374",+627,"3,040,182","+20,927","547,837","3,683","61,271","1,861","51,755,739","856,975","60,393,531",Europe,16,537,1
105,Ivory Coast,"44,880",+26,257,+1,"43,446",+316,"1,177",0,"1,670",10,"541,414","20,146","26,874,731",Africa,599,"104,571",50
107,Jamaica,"41,400",+72,631,+9,"18,444",0,"22,325",33,"13,934",212,"294,789","99,220","2,971,075",North America,72,"4,709",10
39,Japan,"489,576","+2,031","9,279",+30,"455,382","+1,327","24,915",456,"3,880",74,"10,185,014","80,719","126,178,877",Asia,258,"13,598",12
34,Jordan,"650,681","+5,232","7,469",+86,"570,327","+8,433","72,885",729,"63,292",727,"6,198,917","602,972","10,280,612",Asia,16,"1,376",2
57,Kazakhstan,"258,917","+2,080","3,156",+27,"228,089","+1,711","27,672",221,"13,664",167,"8,947,772","472,219","18,948,360",Asia,73,"6,004",2
80,Kenya,"141,365","+1,523","2,276",+18,"97,194",+616,"41,895",236,"2,586",42,"1,530,736","27,998","54,672,609",Africa,387,"24,021",36
59,Kuwait,"241,469","+1,517","1,379",+6,"226,026","+1,325","14,064",207,"55,911",319,"2,121,475","491,220","4,318,784",Asia,18,"3,132",2
92,Kyrgyzstan,"89,438",+161,"1,512",+3,"85,496",+108,"2,430",24,"13,538",229,"882,892","133,644","6,606,303",Asia,74,"4,369",7
206,Laos,49,0,0,0,47,0,2,0,7,0,"138,020","18,762","7,356,163",Asia,"150,126",0,53
87,Latvia,"105,176",+643,"1,946",+9,"96,254",0,"6,976",77,"56,240","1,041","1,961,149","1,048,671","1,870,128",Europe,18,961,1
40,Lebanon,"485,918","+3,120","6,512",+33,"391,197",+988,"88,209",875,"71,438",957,"3,632,919","534,100","6,801,941",Asia,14,"1,045",2
143,Lesotho,"10,707",0,315,0,"4,471",0,"5,921",0,"4,968",146,"68,712","31,881","2,155,249",Africa,201,"6,842",31
182,Liberia,"2,042",0,85,0,"1,899",0,58,2,397,17,"79,684","15,478","5,148,081",Africa,"2,521","60,566",65
76,Libya,"165,287",+969,"2,772",+7,"151,189",+711,"11,326",0,"23,807",399,"896,128","129,076","6,942,655",Africa,42,"2,505",8
175,Liechtenstein,"2,702",+5,56,0,"2,601",+7,45,4,"70,711","1,466","32,252","844,028","38,212",Europe,14,682,1
64,Lithuania,"222,020","+1,116","3,635",+10,"203,042","+1,197","15,343",161,"82,444","1,350","2,429,659","902,216","2,692,991",Europe,12,741,1
99,Luxembourg,"62,793",+168,762,+1,"58,544",+163,"3,487",30,"99,082","1,202","2,464,563","3,888,875","633,747",Europe,10,832,0
216,MS Zaandam,9,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0
207,Macao,48,0,0,0,48,0,0,0,73,0,"4,369","6,659","656,095",Asia,"13,669",0,150
117,Madagascar,"26,127",+253,469,+7,"22,947",+134,"2,711",246,925,17,"148,563","5,262","28,231,842",Africa,"1,081","60,196",190
111,Malawi,"33,718",+33,"1,125",+1,"30,996",+147,"1,597",23,"1,729",58,"221,473","11,354","19,505,475",Africa,578,"17,338",88
46,Malaysia,"354,468","+1,139","1,304",+4,"339,067","+1,199","14,097",194,"10,846",40,"7,992,575","244,550","32,682,822",Asia,92,"25,064",4
118,Maldives,"25,191",+138,67,0,"22,014",+116,"3,110",88,"45,986",122,"659,127","1,203,219","547,803",Asia,22,"8,176",1
141,Mali,"10,841",+83,400,+4,"7,033",+24,"3,408",0,524,19,"238,212","11,512","20,693,343",Africa,"1,909","51,733",87
114,Malta,"29,408",+65,400,+1,"28,463",+47,545,0,"66,467",904,"824,234","1,862,907","442,445",Europe,15,"1,106",1
217,Marshall Islands,4,0,0,0,4,0,0,0,67,0,0,0,"59,496",Australia/Oceania,"14,874",0,0
151,Martinique,"8,304",0,51,0,98,0,"8,155",5,"22,142",136,"126,108","336,250","375,042",North America,45,"7,354",3
127,Mauritania,"17,974",+19,450,0,"17,266",+20,258,14,"3,790",95,"212,268","44,759","4,742,484",Africa,264,"10,539",22
189,Mauritius,"1,167",+11,12,0,707,0,448,0,916,9,"358,675","281,670","1,273,387",Africa,"1,091","106,116",4
124,Mayotte,"19,408",0,167,0,"2,964",0,"16,277",8,"69,858",601,"159,240","573,179","277,819",Africa,14,"1,664",2
14,Mexico,"2,256,380","+4,675","205,002",+603,"1,795,213","+3,319","256,165","4,798","17,361","1,577","6,168,255","47,460","129,968,675",North America,58,634,21
220,Micronesia,1,0,0,0,1,0,0,0,9,0,0,0,"115,945",Australia/Oceania,"115,945",0,0
61,Moldova,"237,718","+1,155","5,268",+44,"218,711","+1,105","13,739",316,"59,035","1,308","881,765","218,976","4,026,759",Europe,17,764,5
178,Monaco,"2,353",+8,30,0,"2,205",+5,118,6,"59,638",760,"51,953","1,316,766","39,455",Europe,17,"1,315",1
136,Mongolia,"12,226",+575,17,+4,"6,912",+902,"5,297",67,"3,684",5,"2,328,242","701,580","3,318,568",Asia,271,"195,210",1
90,Montenegro,"93,309",+279,"1,334",+8,"86,945",+433,"5,030",69,"148,551","2,124","346,734","552,013","628,127",Europe,7,471,2
213,Montserrat,20,0,1,0,19,0,0,0,"4,005",200,"1,313","262,915","4,994",North America,250,"4,994",4
38,Morocco,"499,688",+663,"8,867",+2,"486,349",+641,"4,472",251,"13,416",238,"6,051,185","162,470","37,244,942",Africa,75,"4,200",6
97,Mozambique,"68,431",+139,785,0,"58,063",+137,"9,583",68,"2,144",25,"491,304","15,392","31,920,002",Africa,466,"40,662",65
79,Myanmar,"142,541",+11,"3,206",0,"131,829",+10,"7,506",0,"2,606",59,"2,546,239","46,558","54,689,159",Asia,384,"17,058",21
104,Namibia,"45,039",+31,548,+6,"43,306",+665,"1,185",32,"17,484",213,"355,501","138,006","2,575,982",Africa,57,"4,701",7
52,Nepal,"278,768",+298,"3,038",+2,"273,529",+74,"2,201",0,"9,438",103,"2,298,167","77,808","29,536,306",Asia,106,"9,722",13
21,Netherlands,"1,319,353","+6,346","16,672",+23,N/A,N/A,N/A,765,"76,868",971,"10,795,845","628,983","17,163,958",Europe,13,"1,030",2
203,New Caledonia,121,0,0,0,58,0,63,0,421,0,"28,965","100,713","287,598",Australia/Oceania,"2,377",0,10
177,New Zealand,"2,531",+7,26,0,"2,424",0,81,0,506,5,"1,920,966","384,032","5,002,100",Australia/Oceania,"1,976","192,388",3
156,Nicaragua,"6,727",0,179,0,"4,225",0,"2,323",0,"1,006",27,0,0,"6,684,793",North America,994,"37,345",0
160,Niger,"5,048",0,188,0,"4,715",0,145,1,203,8,"91,986","3,699","24,869,163",Africa,"4,927","132,283",270
77,Nigeria,"163,498",+110,"2,058",0,"153,788",+158,"7,652",11,778,10,"1,803,177","8,586","210,022,724",Africa,"1,285","102,052",116
0,North America,"36,443,087","+89,062","828,197","+1,532","28,190,935","+92,303","7,423,955","15,896",0,0,0,0,0,North America,0,0,0
81,North Macedonia,"137,728","+1,302","4,073",+51,"111,765",+626,"21,890",124,"66,110","1,955","651,997","312,962","2,083,308",Europe,15,511,3
88,Norway,"101,082","+1,305",683,+6,"80,023",0,"20,376",54,"18,535",125,"4,768,101","874,288","5,453,693",Europe,54,"7,985",1
0,Oceania,"58,826",+253,"1,150",+1,"34,628",+6,"23,048",6,0,0,0,0,0,Australia/Oceania,0,0,0
75,Oman,"166,685","+1,205","1,735",+7,"149,049",+746,"15,901",204,"32,022",333,"1,550,000","297,773","5,205,306",Asia,31,"3,000",3
31,Pakistan,"700,188","+4,004","15,026",+102,"620,789","+2,631","64,373","3,769","3,124",67,"10,535,061","46,998","224,159,995",Asia,320,"14,918",21
56,Palestine,"259,133","+2,672","2,753",+18,"226,090","+1,538","30,290",203,"49,914",530,"1,605,666","309,281","5,191,607",Asia,20,"1,886",3
45,Panama,"356,913",0,"6,146",0,"346,153",0,"4,614",105,"81,737","1,408","2,195,622","502,822","4,366,596",North America,12,710,2
153,Papua New Guinea,"7,634",+229,68,+1,846,0,"6,720",0,841,7,"63,700","7,018","9,076,169",Australia/Oceania,"1,189","133,473",142
63,Paraguay,"224,736",0,"4,522",0,"185,131",0,"35,083",427,"31,216",628,"945,502","131,329","7,199,490",South America,32,"1,592",8
17,Peru,"1,607,898","+9,305","53,725",+314,"1,527,112","+8,336","27,061","2,249","48,252","1,612","9,709,043","291,365","33,322,600",South America,21,620,3
30,Philippines,"819,164","+6,414","14,059",+242,"646,404",+163,"158,701",785,"7,400",127,"10,515,678","94,997","110,695,150",Asia,135,"7,874",11
12,Poland,"2,471,617","+14,910","55,703",+638,"2,054,697","+18,120","361,217","3,342","65,361","1,473","12,588,747","332,906","37,814,773",Europe,15,679,3
29,Portugal,"825,031",+663,"16,890",+3,"782,294",+757,"25,847",116,"81,093","1,660","9,291,032","913,226","10,173,859",Europe,12,602,1
72,Qatar,"186,201",+940,320,+8,"167,480",+527,"18,401",427,"66,316",114,"1,780,877","634,260","2,807,805",Asia,15,"8,774",2
24,Romania,"988,624","+5,407","24,561",+175,"885,710","+5,281","78,353","1,487","51,655","1,283","7,550,873","394,529","19,138,936",Europe,19,779,3
5,Russia,"4,606,162","+8,294","101,480",+374,"4,229,480","+9,445","275,202","2,300","31,553",695,"122,300,000","837,772","145,982,499",Europe,32,"1,439",1
119,Rwanda,"23,041",+179,314,0,"20,835",+130,"1,892",5,"1,746",24,"1,194,484","90,517","13,196,240",Africa,573,"42,026",11
128,Réunion,"17,508",0,123,0,"16,011",0,"1,374",54,"19,449",137,"100,098","111,195","900,205",Africa,51,"7,319",9
86,S. Korea,"106,898",+668,"1,756",+4,"97,928",+565,"7,214",109,"2,084",34,"7,966,167","155,277","51,303,051",Asia,480,"29,216",6
208,Saint Kitts and Nevis,44,0,0,0,44,0,0,0,823,0,"12,381","231,477","53,487",North America,"1,216",0,4
165,Saint Lucia,"4,304",+7,63,0,"4,142",0,99,2,"23,357",342,"36,756","199,468","184,270",North America,43,"2,925",5
184,Saint Martin,"1,659",0,12,0,"1,399",0,248,7,"42,355",306,"23,812","607,930","39,169",North America,24,"3,264",2
212,Saint Pierre Miquelon,24,0,0,0,24,0,0,0,"4,158",0,"5,126","888,080","5,772",North America,241,0,1
218,Samoa,3,0,0,0,2,0,1,0,15,0,0,0,"199,424",Australia/Oceania,"66,475",0,0
162,San Marino,"4,904",+39,85,0,"4,347",+78,472,10,"144,295","2,501","54,780","1,611,840","33,986",Europe,7,400,1
180,Sao Tome and Principe,"2,255",+7,35,0,"2,154",+8,66,0,"10,146",157,"12,597","56,677","222,261",Africa,99,"6,350",18
42,Saudi Arabia,"394,952",+783,"6,719",+8,"381,189",+417,"7,044",852,"11,211",191,"15,533,915","440,958","35,227,614",Asia,89,"5,243",2
109,Senegal,"39,164",+37,"1,070",+5,"37,888",+66,206,25,"2,293",63,"448,014","26,232","17,079,046",Africa,436,"15,962",38
35,Serbia,"629,388","+3,615","5,579",+42,"536,672","+5,265","87,137",267,"72,258",641,"3,531,777","405,471","8,710,312",Europe,14,"1,561",2
164,Seychelles,"4,332",+12,24,0,"3,869",0,439,0,"43,840",243,"21,504","217,623","98,813",Africa,23,"4,117",5
168,Sierra Leone,"3,993",+3,79,0,"2,826",+1,"1,088",0,493,10,"118,332","14,608","8,100,518",Africa,"2,029","102,538",68
100,Singapore,"60,554",+35,30,0,"60,260",+21,264,1,"10,289",5,"8,789,647","1,493,425","5,885,565",Asia,97,"196,186",1
181,Sint Maarten,"2,164",0,27,0,"2,102",0,35,1,"50,037",624,"24,628","569,460","43,248",North America,20,"1,602",2
43,Slovakia,"366,894","+1,161","10,243",+87,"255,300",0,"101,351",584,"67,176","1,875","2,399,863","439,401","5,461,672",Europe,15,533,2
65,Slovenia,"221,890","+1,189","4,092",+3,"204,497","+1,283","13,301",131,"106,721","1,968","1,085,708","522,187","2,079,157",Europe,9,508,2
214,Solomon Islands,19,0,0,0,18,0,1,0,27,0,"4,500","6,431","699,688",Australia/Oceania,"36,826",0,155
138,Somalia,"11,978",0,576,0,"5,058",0,"6,344",0,738,35,"95,922","5,910","16,229,752",Africa,"1,355","28,177",169
19,South Africa,"1,553,609",+756,"53,111",+79,"1,479,821","+1,001","20,677",546,"25,945",887,"10,020,025","167,335","59,880,039",Africa,39,"1,127",6
0,South America,"21,948,277","+142,421","577,568","+4,628","19,671,625","+142,428","1,699,084","21,587",0,0,0,0,0,South America,0,0,0
144,South Sudan,"10,297",+11,113,0,"10,061",+226,123,1,912,10,"136,405","12,078","11,294,036",Africa,"1,097","99,947",83
9,Spain,"3,326,736","+8,788","76,037",+126,"3,085,059","+4,593","165,640","2,009","71,132","1,626","43,458,915","929,231","46,768,680",Europe,14,615,1
89,Sri Lanka,"93,910",+138,588,0,"90,917",+209,"2,405",0,"4,372",27,"2,374,627","110,540","21,482,078",Asia,229,"36,534",9
193,St. Barth,775,0,1,0,462,0,312,0,"78,283",101,"21,651","2,186,970","9,900",North America,13,"9,900",0
183,St. Vincent Grenadines,"1,766",+1,10,0,"1,627",0,129,2,"15,880",90,"42,580","382,879","111,210",North America,63,"11,121",3
112,Sudan,"30,111",0,"2,063",0,"24,214",0,"3,834",0,675,46,"232,965","5,220","44,627,885",Africa,"1,482","21,633",192
